Store,Date,Weekly_Sales,Temperature,Fuel_Price,MarkDown1,MarkDown2,MarkDown3,MarkDown4,MarkDown5,CPI,Unemployment
27,2011-05-20,1725268.56,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
28,2011-05-20,1151282.31,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
29,2011-05-20,492932.51,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
30,2011-05-20,435102.2,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
31,2011-05-20,1387365.1900000002,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
32,2011-05-20,1145084.7599999998,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
33,2011-05-20,239206.26,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
34,2011-05-20,945018.83,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
35,2011-05-20,776838.56,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
36,2011-05-20,376183.44000000006,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
37,2011-05-20,533564.4199999999,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
38,2011-05-20,365730.76,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
39,2011-05-20,1373907.21,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
40,2011-05-20,907110.83,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
41,2011-05-20,1244542.33,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
42,2011-05-20,524559.95,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
43,2011-05-20,648330.18,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
44,2011-05-20,303559.23000000004,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
45,2011-05-20,727163.6699999998,71.37,3.907,0.0,0.0,0.0,0.0,0.0,216.3023847,6.489
1,2011-05-27,1466046.67,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
2,2011-05-27,1797732.5599999996,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
3,2011-05-27,369350.6,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
4,2011-05-27,1986597.95,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
5,2011-05-27,297149.69,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
6,2011-05-27,1523979.11,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
7,2011-05-27,457216.87,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
8,2011-05-27,857939.4100000001,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
9,2011-05-27,553834.04,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
10,2011-05-27,1743000.38,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
11,2011-05-27,1216876.52,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
12,2011-05-27,964332.51,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
13,2011-05-27,1866369.93,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
14,2011-05-27,2080694.24,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
15,2011-05-27,636193.24,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
16,2011-05-27,444718.68,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
17,2011-05-27,892056.64,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
18,2011-05-27,1065214.14,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
19,2011-05-27,1388553.11,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
20,2011-05-27,1944433.17,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
21,2011-05-27,744389.81,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
22,2011-05-27,1021568.34,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
23,2011-05-27,1361945.1800000002,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
24,2011-05-27,1311153.72,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
25,2011-05-27,718373.94,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
26,2011-05-27,996723.58,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
27,2011-05-27,1820723.17,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
28,2011-05-27,1160043.98,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
29,2011-05-27,550735.64,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
30,2011-05-27,429305.82,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
31,2011-05-27,1342273.64,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
32,2011-05-27,1175447.49,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
33,2011-05-27,239431.85,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
34,2011-05-27,941311.83,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
35,2011-05-27,850708.6000000002,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
36,2011-05-27,348655.19999999995,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
37,2011-05-27,507086.75000000006,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
38,2011-05-27,356886.1000000001,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
39,2011-05-27,1406124.1399999994,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
40,2011-05-27,972373.81,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
41,2011-05-27,1278304.33,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
42,2011-05-27,503295.2899999999,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
43,2011-05-27,578209.6300000001,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
44,2011-05-27,308442.49,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
45,2011-05-27,817653.25,80.14,3.786,0.0,0.0,0.0,0.0,0.0,216.0704083,6.489
1,2011-06-03,1635078.4100000004,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
2,2011-06-03,1933756.21,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
3,2011-06-03,394507.84,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
4,2011-06-03,2065377.15,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
5,2011-06-03,329183.92000000004,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
6,2011-06-03,1705506.29,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
7,2011-06-03,542295.37,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
8,2011-06-03,929222.16,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
9,2011-06-03,587004.2900000003,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
10,2011-06-03,1792210.89,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
11,2011-06-03,1343637.0,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
12,2011-06-03,970328.6799999998,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
13,2011-06-03,1935593.87,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
14,2011-06-03,2079899.47,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
15,2011-06-03,695396.1900000001,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
16,2011-06-03,531080.3099999999,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
17,2011-06-03,895020.48,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
18,2011-06-03,1178039.0,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
19,2011-06-03,1457345.75,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
20,2011-06-03,2182246.69,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
21,2011-06-03,773878.58,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
22,2011-06-03,1125169.92,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
23,2011-06-03,1562161.97,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
24,2011-06-03,1554837.62,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
25,2011-06-03,737551.74,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
26,2011-06-03,1054454.4,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
27,2011-06-03,2053708.01,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
28,2011-06-03,1403779.25,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
29,2011-06-03,598251.57,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
30,2011-06-03,432808.48,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
31,2011-06-03,1430348.1,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
32,2011-06-03,1167757.0,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
33,2011-06-03,243477.03,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
34,2011-06-03,947229.24,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
35,2011-06-03,955466.84,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
36,2011-06-03,373703.95,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
37,2011-06-03,500381.23,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
38,2011-06-03,396826.06000000006,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
39,2011-06-03,1541745.59,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
40,2011-06-03,1075687.74,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
41,2011-06-03,1297584.9500000002,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
42,2011-06-03,545109.3,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
43,2011-06-03,630972.1499999999,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
44,2011-06-03,308950.04,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
45,2011-06-03,877423.4500000002,83.81,3.699,0.0,0.0,0.0,0.0,0.0,215.8384319,6.489
1,2011-06-10,1588948.3199999994,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
2,2011-06-10,1929153.16,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
3,2011-06-10,391638.75,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
4,2011-06-10,2073951.38,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
5,2011-06-10,304984.14,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
6,2011-06-10,1598643.6500000004,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
7,2011-06-10,621099.9500000001,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
8,2011-06-10,897309.41,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
9,2011-06-10,550076.32,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
10,2011-06-10,1740063.0999999996,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
11,2011-06-10,1314626.75,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
12,2011-06-10,996937.95,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
13,2011-06-10,1997816.98,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
14,2011-06-10,2132446.0,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
15,2011-06-10,642679.81,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
16,2011-06-10,600952.06,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
17,2011-06-10,881190.46,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
18,2011-06-10,1044079.2,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
19,2011-06-10,1467473.63,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
20,2011-06-10,2135062.0400000005,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
21,2011-06-10,794397.8899999999,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
22,2011-06-10,1060868.49,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
23,2011-06-10,1447028.06,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
24,2011-06-10,1373841.91,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
25,2011-06-10,740259.63,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
26,2011-06-10,1094058.68,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
27,2011-06-10,1817914.71,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
28,2011-06-10,1339972.8299999998,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
29,2011-06-10,558431.44,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
30,2011-06-10,424697.05,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
31,2011-06-10,1425299.37,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
32,2011-06-10,1239741.34,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
33,2011-06-10,258427.39,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
34,2011-06-10,943912.77,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
35,2011-06-10,855130.2100000002,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
36,2011-06-10,374182.04,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
37,2011-06-10,509647.25,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
38,2011-06-10,381763.02,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
39,2011-06-10,1442092.08,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
40,2011-06-10,984336.04,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
41,2011-06-10,1311690.11,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
42,2011-06-10,616701.99,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
43,2011-06-10,643041.7100000001,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
44,2011-06-10,308770.42,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
45,2011-06-10,814395.1699999998,83.61,3.648,0.0,0.0,0.0,0.0,0.0,215.6064555,6.489
1,2011-06-17,1532114.86,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
2,2011-06-17,1953771.99,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
3,2011-06-17,403423.34,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
4,2011-06-17,2141210.62,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
5,2011-06-17,304811.81999999995,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
6,2011-06-17,1622150.33,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
7,2011-06-17,610991.35,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
8,2011-06-17,922048.41,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
9,2011-06-17,558671.14,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
10,2011-06-17,1817934.76,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
11,2011-06-17,1337506.7399999998,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
12,2011-06-17,986504.93,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
13,2011-06-17,2086433.49,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
14,2011-06-17,2082083.34,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
15,2011-06-17,639928.85,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
16,2011-06-17,581546.23,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
17,2011-06-17,894686.6700000002,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
18,2011-06-17,1045859.39,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
19,2011-06-17,1418973.62,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
20,2011-06-17,2065191.27,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
21,2011-06-17,823220.43,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
22,2011-06-17,1042454.61,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
23,2011-06-17,1470520.8299999996,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
24,2011-06-17,1320359.23,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
25,2011-06-17,717373.43,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
26,2011-06-17,981646.46,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
27,2011-06-17,1814740.09,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
28,2011-06-17,1268503.49,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
29,2011-06-17,536914.17,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
30,2011-06-17,435481.03,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
31,2011-06-17,1491039.14,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
32,2011-06-17,1192031.38,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
33,2011-06-17,238172.66,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
34,2011-06-17,968258.09,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
35,2011-06-17,828594.86,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
36,2011-06-17,394645.25,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
37,2011-06-17,525132.36,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
38,2011-06-17,356797.00000000006,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
39,2011-06-17,1451392.6700000004,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
40,2011-06-17,971422.67,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
41,2011-06-17,1289151.84,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
42,2011-06-17,546675.65,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
43,2011-06-17,665781.7399999999,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
44,2011-06-17,300255.87,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
45,2011-06-17,811153.6699999998,86.84,3.637,0.0,0.0,0.0,0.0,0.0,215.560463,6.489
1,2011-06-24,1438830.15,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
2,2011-06-24,1790925.8000000003,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
3,2011-06-24,385520.71,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
4,2011-06-24,2008344.92,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
5,2011-06-24,302881.64,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
6,2011-06-24,1543365.9,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
7,2011-06-24,640043.97,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
8,2011-06-24,864881.24,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
9,2011-06-24,538745.93,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
10,2011-06-24,1711813.13,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
11,2011-06-24,1254587.84,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
12,2011-06-24,997282.75,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
13,2011-06-24,2009163.0800000003,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
14,2011-06-24,2069523.5200000003,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
15,2011-06-24,656594.95,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
16,2011-06-24,569105.0299999999,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
17,2011-06-24,920719.98,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
18,2011-06-24,1056478.65,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
19,2011-06-24,1440785.7000000004,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
20,2011-06-24,1950826.32,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
21,2011-06-24,771298.98,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
22,2011-06-24,1012584.2,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
23,2011-06-24,1434036.1800000004,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
24,2011-06-24,1304850.6700000002,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
25,2011-06-24,699270.1000000001,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
26,2011-06-24,997474.93,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
27,2011-06-24,1811455.15,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
28,2011-06-24,1208809.34,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
29,2011-06-24,545368.1699999999,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
30,2011-06-24,422715.74,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
31,2011-06-24,1375962.46,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
32,2011-06-24,1163869.52,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
33,2011-06-24,238433.53,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
34,2011-06-24,923795.04,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
35,2011-06-24,849397.57,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
36,2011-06-24,360009.93999999994,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
37,2011-06-24,509276.22,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
38,2011-06-24,354078.9499999999,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
39,2011-06-24,1363167.95,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
40,2011-06-24,977103.64,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
41,2011-06-24,1244381.98,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
42,2011-06-24,501780.66,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
43,2011-06-24,604925.0800000001,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
44,2011-06-24,296765.59,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
45,2011-06-24,762861.7799999998,84.76,3.594,0.0,0.0,0.0,0.0,0.0,215.6539583,6.489
1,2011-07-01,1488538.09,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
2,2011-07-01,1866243.0,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
3,2011-07-01,368962.72,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
4,2011-07-01,2051533.53,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
5,2011-07-01,327093.89,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
6,2011-07-01,1694551.1499999997,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
7,2011-07-01,704344.2100000002,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
8,2011-07-01,883683.3500000002,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
9,2011-07-01,537064.0299999999,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
10,2011-07-01,1751369.75,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
11,2011-07-01,1297472.06,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
12,2011-07-01,961993.34,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
13,2011-07-01,2048035.74,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
14,2011-07-01,2074668.1899999997,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
15,2011-07-01,674669.1599999999,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
16,2011-07-01,608737.56,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
17,2011-07-01,940554.34,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
18,2011-07-01,1087051.2600000002,85.81,3.524,0.0,0.0,0.0,0.0,0.0,215.7474537,6.529
